blockHash,transactionHash,from,to,gas,gasPrice,value
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x23f593997c64622e7cb0e60827a77687372fad304a626c6195be3ab59a7bf850,0x1A3AF1C46Ff6f94E0277F4F70f94a62da67d3a8D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,400000,777000000000,3
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x7a0105a9d598b3856f0db22e6effdb6e81c053db935442f59efd9d7999933765,0x46340b20830761efd32832A74d7169B29FEB9758,0x62d55Da02FBa82df4310e55626464FaAf578F8FF,350000,349671296937,0.446
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x3bc837fb7a92fe28b8bd4cf66bc93cc29d6aef3072f6503e6dd62a87fe551dd8,0x8af9A00844ae064544278109c930b4E59b827a22,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,284649,326036302079,0.08
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xb27e541c9eb3f3f05040559d73b80e09dd80afd1c73c4fb4ac246a9e24b99f8d,0x2fcA988dBA4F3F2a3C5481450A5318b1484A077b,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,202580,319036302079,0.5
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x85c8f8c4b7c3c7fc09e95699bfc8a9a9b5f7d46f8db53dc476fe498908b5a787,0x15d2bF66E366434b6De01eD75d446e2FC5cAc878,0x63fACDE54A839Bd70ee8aDBCE313b1eD41899A83,21000,279718237547,0.24874921701151298
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x8c4f9f4fd7362fd7fd3638db3e8cbbc3fc80f34f74890370dec28d1620cf7b12,0xfbAf6F09DcE01919E778477111675B62A2368fF9,0x819ef2c0828a7140411d5EAd0E4D57bc39939bF3,21000,279718237547,0.044226387011513
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5123fa53ff4eaa87d71c4279f42ac69498301f622215a97ecd52c4634ee5c381,0x5AF69a2dA606cF43303C24dB2319D87B56494C51,0x11a2e73BADA26f184e3d508186085C72217Dc014,262870,254000000000,0.5
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xa5cf198aab5f732171eca1359c09c40ff1b8b7f05d700c0958d82830ccbe2091,0x67646D1b0C22e5EB691c039255326e1d6F272238,0x4E5B2e1dc63F6b91cb6Cd759936495434C7e972F,21000,236000000000,1.995044
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x496751b98a00719b45f9196b28eb74352de6aaa1051dfb006b3ea32850ee8466,0x2cAD801a31aB93dEC0cE21C5608eBa11DafCE73C,0x477b8D5eF7C2C42DB84deB555419cd817c336b6F,52287,231000000000,41.44128731650843
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xc6a737b887fb0e0130b15d422e93f7d738cee9336d6fab6ca5b365a1ec081261,0x8216874887415e2650D12D53Ff53516F04a74FD7,0xb625c6983C4a4B3436485F7085DaB274825F5d38,21000,230420302079,0.0822
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x71e45e56e3aeab931b1a74779e73764b60d19bbe0a8eb46c12d5687b8dda5ef7,0xBBd0D4d067d5aF2065B1B6fD936d93237Ae1c56C,0x85b39CEad32F76C546bf1b67DbF7B72087165587,21000,230420302079,0.07377941760716927
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x89ab25b509617e69917c02bb81cb3133d25d490d50626e55ec35a2e9335b4464,0xc3AE71FE59f5133BA180cbBd76536a70Dec23d40,0x1EAa59aE020E6098d5e564da6C7486526467CF1d,210000,230036302079,0.0261
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x05083e44d035e8683aa969e4a391d4954febec6db9c3673f6e58efcf0b0990ed,0xE527397F2B6d1835Fd6735F2FB2CC63f8Caa7895,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,284649,229036302079,0.2
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xe3aafc7d8a107fb672248a818fc290258dd69033ca5272dd10de22f41d70ca90,0xA0Cb298836b143353DB02a467166DcC1Dc87D9C7,0xbC05DaD254684AD21d6C146e4c21BBA38ea96926,21000,229000000000,0.08143209
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5abb1abacc406ac1860d97fb954cb53e9cc4c6398a044c3b16340c41242894be,0xcaD621da75a66c7A8f4FF86D30A2bF981Bfc8FdD,0x3AF9534a231f0767BCDf265385616a48948B9049,80000,228275815025,0.0350755
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x7b747f33f4cfd5843f4e886c8570833d7c894007c3591dcddc1dc49babf0e667,0x87cbc48075d7aa1760Ac71C41e8Bc289b6A31F56,0x2D9F91326449b0801397ABF573cCca4C2344271F,21000,228039302079,0.0079101
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x647b72614a526728e485a38f2fa423872426355264e5073da73c906ac65ef17b,0xB287eaC48aB21c5FB1d3723830d60b4c797555B0,0xBA3fF80cC5F5De6bB773853906c4258561983eA6,21000,228038302079,0.0919
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xead15d5bb08482dd3df6ab9d438a85d49e2552adbf1522372d8d934e781c3a0f,0x151B381058f91cF871E7eA1eE83c45326F61e96D,0x306BD6F0ae82283ec71E88D9D87375F3b54cb141,21000,228038302079,0.0216
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x9171b72e68589d42ff58f21b58d15994ceb07303def36fdae977b603f08d6788,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,0x6A534F84e067cB347D8c78CaB3BCF6a4a3b7230c,207128,228036302079,0.01481663
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x3723f1800457f47d33f88a968fa7f42a53dabe90a3003eb53dd4d51f23494585,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x40360283A279082b536FCa2A5af99fb88D4fEB59,42000,228036302079,0.015
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xdf8fda02c604807f372e75e1fac0c743959c976b9c1be3b2e2962687a0cdc506,0x28C6c06298d514Db089934071355E5743bf21d60,0xA6338571a7DaA72D0dF7eE9d62dC0e022A1eeFB5,207128,228036302079,0.01129259
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x944ac2869bd2a5fa9b5a576fe13fc1b2476ccf6267e939b36fbe18b38ca708d4,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0xf5cCc2c138AE2c273c048297b8a40E899Daa256f,207128,228036302079,0.173005
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x16733312ed9380e0d0f9807cf62dfd60d392f48f2d3a1fc28cfc577562d364c9,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xCCE21a066e8B50c1C3A5CC33C9Dd08e1A6db6701,207128,228036302079,0.15818
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x2dcf7c40731c999953eda6952b49e300b408f4060bc57ebb08af6adbfff98521,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xE29FCC3BD3DA1bc0640b1bF42c18c16fd7C626b9,207128,228036302079,0.4660117
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xa0eda310bfa02440d7262731d9afde3f662aca63618d619252decee5132dfd16,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x7Cf78390DEdaaFE5589E99aE6F1702D514cF76d1,207128,228036302079,0.099816
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x06c8dbbc457a3f71424fbb8e95afae316f20210563029623558877da7bcc4b1f,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x821018f273b1bd94180Decc9B4078e702c660C2a,207128,228036302079,0.41390551
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x2588434f70d37481f03574820041e056618b3072bd7696166ff807e4094d6ff7,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xCce8c7624864aF0b113687D451D522Ecfa011D69,42000,228036302079,0.015
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x6a743d210cf953ff6d1dc620db9417df266fbf725ea91cf256315aa96525a087,0xda1E4B1AA6baF068fbe9a98836f9a6ab04bD2Dc3,0xe66B31678d6C16E9ebf358268a790B763C133750,217760,228036302079,0.15042759042579001
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xf18059b1c1440ed316923d91a05a18e3fea9e7d7533d83d693c53c016973bae7,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x6243140EBd8a48f29636A0821eA6626926a55452,42000,228036302079,0.015
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x05b3dc2627eaf53c974a33927cfcccc2e19a42cd545acaf1cb11e14aa1379238,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0,0xd1D65B69564c1775DD3C5a2E6b681D2380f43d62,21000,228036302079,0.0965
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x57a5d296f032a8c5f2ef00d8f95274d6887e44e126f3c2a3645ee54287107d47,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0,0x70DF1628eF426b56EBe9F332D3171d4C11116F8A,21000,228036302079,0.04352
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x36be11f5d5412b27add54ba64ee8b777ab3e3d7a2bf274b6cec62316baf92dc7,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0,0xe4D9128D57B69b0878A6459C9A5D5462FBD9B996,21000,228036302079,0.67501
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xeab1e43a9fc31692825ccb6912be26190a6f5ac1fd29935b7dbbe797d00c499d,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0,0x6836Ec579c45A0dFbB1BB87eFcea706909120CeF,21000,228036302079,0.3965
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x54c9327981d4c324bb149d1eac616d35e1a8bef486b951de6e6075a2cdc17f6e,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x630A43794DC45979d35c66697e0a5bC712deA581,42000,228036302079,0.015
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x843f652e00ee43d7bd028fd35de480ef5fdfe2ff43e5b9bd968b8c4cc081429c,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0x407ad6CAb6bd12E598DB6ca216F05Ea195298efD,207128,228036302079,0.04833258
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x156f6fff68c7b30d7656a31ba3a728307169922e48429dc3447ef892b5cc9d95,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0xB576dC3EE9D0622e79C696538d2aE5C55cD2D39B,207128,228036302079,0.08818
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x2a54cffcd1662496add738705af3a221dd61452a79a53ad2b47915a773428cc7,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xc2Eb156aaa74701A9c4F3014D3db1E65e175234d,207128,228036302079,0.04056018
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x0fb3355d780740d6483c853156dcba2e39207beb7a63ee5bd9bb00ae66043c08,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x908f5aC9797f43534cD0e4ad0455c9f144f4732e,207128,228036302079,0.02869981
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x3cf4c32997803ae014ca5a2ee803c87931df4a53c5b766c76b30eb35a89a2c7f,0x28C6c06298d514Db089934071355E5743bf21d60,0x5F4fD066e05DA8B726B8641fDFF95Db788277605,207128,228036302079,0.02857153
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x7c19ec040b013e0face23f0d3c96639d3aebbfc966b525ae023be9a6b12c2c5d,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xf77ED736570Af55252595F82Ed60C9ecfEb8E02f,42000,228036302079,0.015
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x685cd591b1734703e7b972e55726b107622cf8e68bef3d8084d3fa592054de24,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xCfBb53E85c32B430D47Af8B80B02605B00926fDC,207128,228036302079,0.2490289
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x7dd77f30664ef08a37f46170e2047e8e65f5aabad645a200acf7459a6a669c59,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,0xc0B9e37DF983f4B8462E95eD91ed57e44A824C7B,207128,228036302079,0.38711444
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x0b7d37058836c4acebd0993f021c272e228dc8fc54ceeb9f020ed7eca3da6cc3,0x2Db1D8CdF1Abe8C70b531a790CDf2FF38aecF652,0x3ED47e9F5a8878c6875Fc67A1dfC996540633F88,21000,227746302079,0.03391107220535767
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x6faf6f1c0c25dbeb40d3f399a03e0dbf826660da4ce4a7209fd411031f6b46f4,0x063EDae5A0D8ebb5D24d1B84ACD2b3115D4231B5,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,227536302079,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xed5a6b457040124601101f06c67a2da1030bd4682fa1ba27a84e7af6c9f392f7,0x358d169cBA881C03E5754baF97873d5e32100Fcb,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,227536302079,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xa390f4155ba68695f6093199f3ef78f088e619b47c4a04bf36571b8ebe07e88e,0xd39bc2D6A3629f33852e9Fc054f3931B47678442,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,227536302079,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xb30a851b4cd4403802dfcc5bd6deaea5f8a3e51f32ba6aa4eb8a54aec8c29542,0xf2D79F05c90BefaFDe54A39deE8dfeD8648de04E,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,227536302079,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xc7ce70ae545c3865c02aa7ea3a9710f232ba4d92b140f430ff17046088695741,0xA18209862440309131E6723d75a1a685B23CB2A0,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,227536302079,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x659653aff8484b488fa276759d5e89a5277e2173ba5acaed42ae97571f076f3c,0x48fF4022C6DFBFebBbb76b0f3800880cA0aD2E53,0x9C2A28AB5a27a1346fE8B8b63f977222907f6815,21000,227036302079,0.492946
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xc430824f7930a86cf5036cd961825ed5219d4b33d19425a86b167b89f2a63565,0x7bb846122F3F7574d9bf5a01374030164EcA02B5,0x8967ba97f39334c9E6f8E34B8a3d7556306AF568,225908,227036302079,0.2
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5836de7f7970d6e432c03a001467e1d3b3d3ecb96202633a375f99afba0b4571,0x600D628A32F364017BF554Faaab8A7683EC3145E,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,260943,227036302079,6.1826917398024
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x39dc3e403680656548d709214d380199d6f17e7564e4b22e0864ebfc5108fee6,0xd796fE50003D751a996969ffbf446ff4C178f5B7,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203169,227036302079,0.04
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xb5a055a4d1a2e3f14787faadae4096e9efe3ade8ee0ff106bbb068f04e8f6342,0x462D4C503d0d1dd8F5076C3E2771d8e9AB605B68,0x6f8e3498b452c771C464370623cA30dd4ff55E9A,21000,227000000000,0.01870983
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x4c7e1b942bef85b38408886afd4e70a6412812a7e137870a45f0ba413a833a47,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x83638b2bC095e7a9B7E39718E0886214bc2817EA,90000,226755680421,0.62
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x6f8dad221bf821fca90b6336017093f0f62cee8ab74fccda10788cd6daf08d8d,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x583A602c18c58702b9a606d8E6b6e2e3F38C2482,90000,226640305422,0.01
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xa49f3773119b37dbdd19a38314e8294c22d5f6d2c162bace458e6559ec89e9a4,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x33b31F019413B53276358508E5B31752ff832665,90000,226640305422,0.54677542993814
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x3e9739234d9d64ac99c3794fc66459e6db23d168cdaaacabc76e9d62a6cb8767,0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,0x3a1A5CcC6596b6eAa4e9B7bFeAEB7f2A8868add7,90000,226640305422,1.2
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x8ca55ec8fbd00ba8a865dd8adc6ad0931ccece339b39829ca8e8daf4f3495d69,0xE46E7634f7dE4F8d973db7FEAff1D05B1e509886,0x0c473418E8156d1c1eEc241842b701F7A797f00c,21000,226496302079,0.007334637511551234
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xdf1e6fb22a57e519c6e3933f1f85ded289be5ab55bf76077cd07639fee875475,0xdDD84adF36e077df78f216cf4b97df85EB6E962C,0x2Fc617E933a52713247CE25730f6695920B3befe,25200,226376302079,0.005864368
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xff51ee33fc1941b002ddf78fc4b7a6b442e8d8cd5c400297d3676c18582efc40,0xe3B5D7d6675c8Fab96c72Cc9b422289D5F4FFbbf,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,259873,226336302079,14.5
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x99053de393e1f2893be91513c193e9d69f2ec3fccdf2697fee4e60d13d66be73,0x3970133129c01059B571950b171e0429CFC9F009,0x881D40237659C251811CEC9c364ef91dC08D300C,225095,226336302079,0.075
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x209d346a4d419d614f87d85ceb4b7f66d5b72557f843bbe623934f77bc1def2c,0x1EeB302db8C344bb7E0D636052C063ECD7ad0f0b,0x6352a56caadC4F1E25CD6c75970Fa768A3304e64,157698,226224302083,0.45
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x8a5356c9080e39f8b71b4a2129eea26710fc56a0c2c773faed4eba3ebbd289d8,0xB4Dde6b861e38A5bb6D9EbEb198CAB3e7036088D,0x6355Af7Ef145bCB04E5ACf291CE321622905558C,21000,226136302079,0.025032632792949625
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xe23c3caff78d1a5bbbad80c237e0ae512c6bdf39fd2b0aa54e47ed02b43416a0,0x7401EcA3d29C70901C730f65D64beAf12Ff9b103,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,224017,226136302079,0.2
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x6a80b297aa380bc430d1277a0a10f93fa9bd441d19b23979123da8cf0e0a26a9,0xcEc7B98F8ce1d074A2501d07a8632F683B62d49e,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,284133,226136302079,0.4
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x51e820448b780319547f538e2de41e9ea7765d19173465ab34d3d758546ddf38,0xDBf894dEd19B9c4817ecC80e3cC9d1173db0D41E,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,214659,226136302079,1
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5370cb725ff0c51514559223378da09889815d4633489f2ef568258ea1d284f7,0x5F071f2CE06084811be5B2EF2e9D2773f53d32CB,0xBa83377d1F5c52BF728F32f5bC71ec9C4EAe685c,21000,226136302079,0.07
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x81575d6f2cf98d05b26e9e55da6062780c0b70e1a56e1cf0a216c045bbbce38d,0xf6fA5dFaB72BF5333f51C63C1D77c8F97031Ee0B,0x40A50cf069e992AA4536211B23F286eF88752187,67718,226136302079,0.07066796814523835
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x2b8eb04127aaa99ef642c817b7b9b532afa7b8add89abb9732e720db142d740c,0xB87797171DCCfE7d85af2906b863CAEA97308b6B,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,239893,226136302079,1.5
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x05a2e34b54ae0456c4187a2419d85a4183cd7fce55767a489c501882f5b4a319,0x33Bd3c0429309E344Ef40dfFAB31114de60aBd31,0x3666914BCb7123D5F85AB11E0b1691762F4fa622,21000,226136302079,0.00002730096644062
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x9741eb2dcf1fdfae96fc00645514a2a8fba26e47e4cb20942f3b7c670f1bd4f8,0x10a213CeE06b48dBb433cc6aaC9DBD7A9DD80dF8,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,214659,226136302079,0.035
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x82c3b0e9ed83b45f3a66d1c06fb92c6de8d7afc0c498e2b847156299f4c707f2,0xABCe0aC0B6C86a69381c341d5Dd5E7dEE049C425,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,45038,226136302079,0.1391927758687184
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x81111e4364927e877970076f6920cb9eab664b5633a2c5b2ec45e16b5c554c8b,0x965B64D1D003906de89cF35DdC148e22e8D01250,0xcC4215Eb2b6EaadF17EB9C4aB6E2B5c9B5469de3,21000,226136302079,0.0487949612617173
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5bbecbf1c432258d52780381f81d864fcb5776f631b88390e1473541d3af1786,0xc4786A9C7136b03231777BE528b140129f914F8F,0xd0Bb191d979D6cb29eBdD3D9DfEa0CD81D8a4785,72950,226136302079,0.1
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x5ccfe2fc4333cd4d5f69490dd38809f856b926c1c2f1bb017f2ca0e7a51e4c15,0x68055cFE5BdDF45142f39587bDfE4B791E37317f,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,216228,226136302079,0.6844612375469026
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xeb7875be447657aa90a58ed2f88d2591c6d9be4eee65b79dd2de7808706f58b5,0x06D11c81b7d39DE5992984aD0842E622020DD11d,0x60C45aA791d63a6e0355dcC2E3e5513D1e7Fb6eD,21000,226136302079,0.1
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x4249298a7b173c8c0997bf5f260c12625ee3e1342ddf98e210d776fdb61f165d,0x27899ffaCe558bdE9F284Ba5C8c91ec79EE60FD6,0x5150e9aAB8e43f18ABA385b2f15165742F9985d4,21000,226130302081,0.13295482216136487
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0xe6d523781a736eb2ef749c75e00b08c69c979885295613d510bd6285f03f90cc,0x41E4A351a327250894cb044863bCd9C98bdBda6F,0x34E50B8b408CD7D356C8d95C862fcB209E7c3c32,21000,226130302079,0.053
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x70eeed6fb07e9bda0d4aa2d95000e80d52ad9e1f2668b14abb6aa40ce8ba0047,0x8c004a0D774E5fB2Bf7D98Cb865ED45dd273976e,0x179dD7b513c3Cde6466C46028B9217F8FcAE2Fc5,21000,226130302079,0.05192701
0x440f24931614ed05658aca8011736a59fc0e898aac0fefcdbd6b7dcc09ed321e,0x22d0ccc024b83a3e317509b8291337bf37f683f708ebc209d9411faa3dde9845,0xA3Dd43566c98a56Da07184949750DCbBc6da51F3,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,223909,226130302079,4
0x666843cf524efe640ab41d6a51bf4e277643118cd87cd85b94b5ab83260bca88,0x5c312c20c0043edabcff75e0c41c1da1ac4cb7ae0af9c5156eac7ff6505a32a6,0x9dda370f43567b9C757A3F946705567BcE482C42,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,175038,1335748633543,10
0x666843cf524efe640ab41d6a51bf4e277643118cd87cd85b94b5ab83260bca88,0x759ece3cdd7ceee4370f87515b9579cadf0cc2b61541c0c4557d86ab40dc0b7a,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,123762,224748633543,2.80480255e-10
0x666843cf524efe640ab41d6a51bf4e277643118cd87cd85b94b5ab83260bca88,0xa4e213c1a471107bd1b0935c9e6490ec985533c16add6cecdeb264c6d8e5ade6,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,108540,293035976454,2.69553937e-10
0x666843cf524efe640ab41d6a51bf4e277643118cd87cd85b94b5ab83260bca88,0xd2f7decc094509e4e3b2b2f8a600d2b2991fb377cb486e315eda5496b7cfef5e,0xc44c2095CCa9D47080f06E19Ba7F1FffE03B39B9,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,248797,224836993545,0.13
0x666843cf524efe640ab41d6a51bf4e277643118cd87cd85b94b5ab83260bca88,0x534f8e380a89a7beb6b622fdfc6dbae9c8d8313a71f3b2df59026a89c0e1db6d,0x46340b20830761efd32832A74d7169B29FEB9758,0xD020d27859b555C77caA643f87EE571BB141fAec,350000,349671296937,0.01038
